"X","Y","crater_id","cfield_id"
38.7430855327,47.9274176615,2328,35
38.7431552393,47.9274787417,2329,35
38.7428227926,47.9278416282,2330,35
38.7429568437,47.9279242653,2331,35
38.7438094087,47.9276260523,2332,35
38.7442759065,47.9272200487,2333,35
38.744088235,47.926749368,2334,35
38.7441525795,47.926415218,2335,35
38.7436699955,47.9261888571,2336,35
38.7435144963,47.9260702867,2337,33
38.7433107386,47.9259768674,2338,33
38.7432195838,47.925951716,2339,33
38.7432142218,47.9258331451,2340,33
38.7435466685,47.9258403312,2341,33
38.7435788408,47.9259840535,2342,33
38.7433911692,47.9261672988,2343,33
38.7426833794,47.9261349615,2344,33
38.7428227926,47.9262176014,2345,33
38.7427852583,47.9260379492,2346,33
38.7419595035,47.9261205893,2347,33
38.7442222861,47.926181671,2348,35
38.7444689401,47.9261062171,2349,35
38.7445708189,47.9259984257,2350,35
38.7448442832,47.9260343562,2351,35
38.7444850262,47.9258475173,2352,33
38.7443938715,47.9258044005,2353,33
38.7441901138,47.9258008075,2354,33
38.7442812685,47.9256966085,2355,33
38.7445332846,47.9256391193,2356,33
38.7444957503,47.9257002016,2357,33
38.7448979036,47.9257289461,2358,33
38.74470487,47.9256139678,2359,33
38.7448925415,47.925624747,2360,33
38.7449193518,47.9258978201,2361,35
38.7451177474,47.9258151797,2362,35
38.7452517985,47.926019984,2363,35
38.7450855751,47.9259589021,2364,35
38.745557435,47.9260738797,2365,33
38.7448657313,47.9263217993,2366,35
38.7446673357,47.9263289853,2367,35
38.7458791576,47.9265625317,2368,33
38.7451391956,47.9269110527,2369,35
38.7452839708,47.9269218316,2370,35
38.7460346569,47.9268104489,2371,33
38.7459971226,47.9269829124,2372,35
38.7449836963,47.9273386165,2373,35
38.74470487,47.9274715558,2374,35
38.7454770043,47.9274859275,2375,35
38.7458469854,47.9276188665,2376,35
38.7460078467,47.9272487924,2377,35
38.746774619,47.9270871088,2378,33
38.746662016,47.927378139,2379,33
38.7464046379,47.9277122828,2380,35
38.7452035401,47.9278200706,2381,35
38.7438094087,47.9279314512,2382,35
38.7431552393,47.9282152908,2383,35
38.7459863985,47.9279745662,2384,35
38.7462223284,47.9280464244,2385,35
38.7460829153,47.9282368482,2386,33
38.7473537197,47.927895522,2387,33
38.7475306672,47.9280284598,2388,33
38.7473429956,47.927291908,2389,33
38.7478363037,47.9274428122,2390,33
38.7482652672,47.9280140882,2391,33
38.7484207665,47.9281075038,2392,33
38.7479060102,47.9286679939,2393,33
38.749101746,47.9276332382,2394,33
38.7489087125,47.9272703502,2395,33
38.7494020205,47.9274823346,2396,33
38.7491714526,47.9273422094,2397,33
38.7492518833,47.9273314306,2398,33
38.7500079315,47.9273314306,2399,33
38.7499006906,47.927058365,2400,33
38.749707657,47.9277913272,2401,33
38.7495414336,47.9279601945,2402,33
38.7507371694,47.9271410034,2403,33
38.7507961519,47.9268715298,2404,33
38.7514449592,47.927378139,2405,34
38.751536114,47.9273996967,2406,34
38.7510910643,47.9275362288,2407,33
38.7514020629,47.9278236636,2408,34
38.7513538045,47.9280069024,2409,34
38.7514985797,47.9280967251,2410,34
38.7518524746,47.9282188837,2411,34
38.7519597155,47.928175769,2412,34
38.7517023373,47.9277482121,2413,34
38.7501687928,47.9279242653,2414,33
38.7516111826,47.9283877496,2415,34
38.7515575622,47.9286608082,2416,34
38.75105353,47.9289662009,2417,34
38.7503618264,47.9285422435,2418,33
38.7500240176,47.9287578155,2419,33
38.7501258964,47.9289051225,2420,33
38.7505870322,47.9290200936,2421,33
38.7488390059,47.9288009298,2422,33
38.7498041738,47.9294763824,2423,33
38.749225073,47.9293901549,2424,33
38.748125854,47.9294548256,2425,33
38.750806876,47.929648837,2426,34
38.7505923943,47.9297314713,2427,34
38.7503082059,47.9298248838,2428,34
38.75031893,47.9297422497,2429,33
38.7500883621,47.9297099145,2430,33
38.7498577942,47.9297314713,2431,33
38.7496540366,47.929753028,2432,33
38.7522278177,47.9299829661,2433,34
38.7520937666,47.9309709697,2434,34
38.7523136104,47.9311218631,2435,34
38.7518685607,47.9312547927,2436,34
38.7489569709,47.930636847,2437,33
38.7483028015,47.9307194797,2438,33
38.7477076146,47.9301841611,2439,33
38.7477719591,47.9298536261,2440,33
38.7473161854,47.9300727854,2441,33
38.7467370847,47.930141048,2442,33
38.7473108234,47.9304679884,2443,33
38.746651292,47.9306009197,2444,33
38.7476861664,47.9306907379,2445,33
38.7473644438,47.931147012,2446,33
38.747262565,47.9312799415,2447,33
38.7482170088,47.9309925259,2448,33
38.7457933649,47.9305111013,2449,33
38.7451123854,47.9305649923,2450,33
38.7449836963,47.9305937342,2451,33
38.7450534029,47.9306512179,2452,33
38.744946162,47.9313014976,2453,33
38.7412999721,47.9305470287,2454,33
38.739573394,47.9304392465,2455,33
38.7402543735,47.9300620071,2456,33
38.7431606014,47.9288620083,2457,35
38.7424045532,47.9287865584,2458,35
38.7422865882,47.9286859583,2459,35
38.7419487794,47.9285386506,2460,35
38.7425654145,47.9282332553,2461,35
38.7424903459,47.9281254683,2462,35
38.7423509327,47.9282296624,2463,35
38.7447692145,47.9281542116,2464,35
38.7464797066,47.9278524069,2465,35
38.7454662802,47.9271948979,2466,35
38.7465923095,47.9272380135,2467,33
38.7495467957,47.9274895205,2468,33
38.7484636628,47.9315062801,2469,33
38.753364571,47.9298572189,2470,34
38.7539007754,47.9301949394,2471,34
38.7534074673,47.9300835637,2472,34
38.7533323987,47.9297566208,2473,34
38.7546139272,47.9298967395,2474,34
38.7536273111,47.9293039273,2475,34
38.7535683286,47.9292141067,2476,34
38.7551072352,47.9290883575,2477,34
38.7551608557,47.928869194,2478,34
38.75519839,47.9294045262,2479,34
38.7549946323,47.9293721909,2480,34
38.7549731841,47.9295194961,2481,34
38.7551125973,47.9297853632,2482,34
38.7554075097,47.9296919506,2483,34
38.7556380776,47.9297135073,2484,34
38.7559544382,47.9295482386,2485,34
38.7557345944,47.9291171002,2486,34
38.7556166294,47.9288548226,2487,34
38.7560777652,47.9291602142,2488,34
38.7563297813,47.9292248851,2489,34
38.7563512294,47.9295518314,2490,34
38.7559866105,47.9300620071,2491,34
38.7562171783,47.9300117083,2492,34
38.7572145185,47.9289123082,2493,34
38.7572520528,47.9291063217,2494,34
38.7577399988,47.9290811719,2495,34
38.7576756543,47.9287434441,2496,34
38.7576113098,47.9283877496,2497,34
38.7581153419,47.929163807,2498,34
38.7571716222,47.9297997343,2499,34
38.7570429331,47.9299398528,2500,34
38.7560724032,47.930259609,2501,34
38.7561313856,47.9304212828,2502,34
38.7583244616,47.9299218889,2503,34
38.7585711156,47.9297566208,2504,34
38.7594129565,47.929612909,2505,34
38.7594290427,47.9293254842,2506,34
38.759718593,47.9294332687,2507,34
38.7474070888,47.9320722936,2508,33
38.7481041545,47.9323992219,2509,33
38.7493374246,47.9320255894,2510,33
38.7493964071,47.9323345549,2511,33
38.7492033735,47.9324746665,2512,33
38.748527756,47.9326399259,2513,33
38.7515680349,47.9320507378,2514,34
38.7517128101,47.9319860704,2515,34
38.7470156596,47.9327297406,2516,33
38.7478843107,47.9326075926,2517,33
38.7479915516,47.9331716265,2518,33
38.7478628625,47.9329812209,2519,33
38.7473802786,47.9332758105,2520,33
38.7492784421,47.9330746275,2521,20000
38.7487422377,47.9329237398,2522,33
38.74974494,47.9322375543,2523,34
38.7518468612,47.9331464786,2524,20000
38.7494446655,47.9325249629,2525,20000
38.746945953,47.9331788116,2526,33
38.7470049355,47.9336458413,2527,33
38.7467153851,47.9341487917,2528,33
38.7418949076,47.9328411106,2529,33
38.7420343208,47.9331931818,2530,33
38.7423399573,47.9335739909,2531,20000
38.7415463748,47.9336242862,2532,20000
38.7412139281,47.9336135087,2533,20000
38.7407903266,47.9336171012,2534,20000
38.7485392531,47.9263402224,2535,33
38.7481906044,47.9261389456,2536,33
38.749595927,47.9264264837,2537,33
38.7483515192,47.9258981312,2538,33
38.7498694821,47.9257867093,2539,33
38.7500250331,47.9257938978,2540,33
38.749687112,47.9254236877,2541,33
38.7500143054,47.9255638646,2542,33
38.7504058648,47.9257363896,2543,33
38.7503093159,47.9258334346,2544,33
38.7506579646,47.9257543609,2545,33
38.7490327252,47.9255063562,2546,33
38.7487162594,47.925517139,2547,33
38.7476220388,47.9254452534,2548,33
38.7493599186,47.9252008415,2549,33
38.7532544346,47.9266410089,2550,34
38.7528951776,47.926691311,2551,34
38.7526270754,47.9268350309,2552,34
38.7539729484,47.9270182732,2553,34
38.7544555324,47.9266589739,2554,34
38.7543590156,47.9262996721,2555,34
38.7549917368,47.9261631368,2556,34
38.7550560813,47.9262314045,2557,34
38.7553992521,47.9263894978,2558,34
38.7554635967,47.92677395,2559,34
38.7553992521,47.9270039013,2560,34
38.7561660244,47.9263751257,2561,34
38.7565145573,47.925890065,2562,34
38.756605712,47.9266553809,2563,34
38.7567397631,47.9268098799,2564,34
38.7568684522,47.92677395,2565,34
38.7536619499,47.9264505792,2566,34
38.7545627733,47.9261990672,2567,34
38.7531793659,47.9258505414,2568,34
38.7525520068,47.925412186,2569,34
38.7523857834,47.925372662,2570,34
38.7520586988,47.9251930069,2571,34
38.7518174068,47.9253223586,2572,33
38.7513884433,47.9251031792,2573,33
38.7520158024,47.9250133513,2574,33
38.7518978374,47.9247977636,2575,33
38.7512222199,47.9248588469,2576,33
38.755254477,47.9253043931,2577,34
38.753801363,47.9241545885,2578,34
38.75342602,47.9242983155,2579,34
38.752943436,47.9245390573,2580,34
38.752938074,47.9246648175,2581,34
38.7531096594,47.9248049499,2582,34
38.7522463703,47.9246073271,2583,34
38.7519836301,47.9244564147,2584,20000
38.7514259776,47.9240539794,2585,20000
38.7516619075,47.9239749292,2586,20000
38.7514367017,47.9238958789,2587,20000
38.7510935309,47.9238240149,2588,20000
38.7508039805,47.9232814385,2589,20000
38.7510345484,47.9230694369,2590,20000
38.7506002228,47.9233245574,2591,20000
38.7505358783,47.9234036086,2592,20000
38.7503911031,47.9233209642,2593,20000
38.750257052,47.9233317439,2594,20000
38.749522452,47.9234359476,2595,20000
38.7492436257,47.9232095737,2596,20000
38.749651141,47.9232526926,2597,20000
38.749645779,47.923126929,2598,20000
38.7489647994,47.9232167602,2599,33
38.7486913352,47.9232742521,2600,33
38.7493830388,47.9244276694,2601,33
38.7492329016,47.9244923463,2602,33
38.7489862476,47.924628886,2603,33
38.7487288695,47.9246684106,2604,33
38.7485304739,47.9246612243,2605,33
38.7483749746,47.9246971558,2606,33
38.7483106301,47.9246396655,2607,33
38.7477422534,47.9246324792,2608,33
38.747940649,47.9247438666,2609,33
38.7478387702,47.9248983713,2610,33
38.7477744257,47.9249953857,2611,33
38.7481336826,47.9239641496,2612,33
38.7499138812,47.9238347945,2613,33
38.7498763469,47.9239354041,2614,33
38.7500747425,47.9240970976,2615,33
38.7499031571,47.9242659769,2616,33
38.7500211221,47.9242947223,2617,33
38.749774468,47.9244276694,2618,33
38.7496672272,47.9242084862,2619,33
38.7506484812,47.9238743198,2620,20000
38.7504608097,47.9236407613,2621,20000
38.7504018272,47.923586863,2622,20000
38.7499835878,47.9234251679,2623,20000
38.7422332405,47.9253553158,2624,33
38.7425067047,47.9251576951,2625,33
38.7429892887,47.9253481296,2626,33
38.7433270975,47.9254056191,2627,33
38.7434182522,47.9252726745,2628,33
38.7435630274,47.9251936262,2629,33
38.7437882332,47.9251037984,2630,33
38.7440777836,47.9249385149,2631,33
38.7440885077,47.924855873,2632,33
38.7438901121,47.9256355765,2633,33
38.7437667851,47.9257146241,2634,33
38.7433110113,47.9258080439,2635,33
38.746807064,47.924061785,2636,33
38.7466676508,47.9241480214,2637,33
38.746447807,47.9241695805,2638,33
38.7464263589,47.9239647689,2639,33
38.7462923078,47.9240007008,2640,33
38.7462226012,47.9239324302,2641,33
38.7461475326,47.9238497866,2642,33
38.7462494114,47.9237815158,2643,33
38.7469196669,47.9236557534,2644,33
38.7468445983,47.9235407705,2645,33
38.747171683,47.923946803,2646,33
38.7475094917,47.9240294463,2647,33
38.747300372,47.9241228691,2648,33
38.7471073384,47.92418036,2649,33
38.7473915268,47.9242845621,2650,33
38.7473968888,47.9249205493,2651,33
38.7472253034,47.9248738387,2652,33
38.7471931311,47.9249277356,2653,33
38.7470108216,47.9249744462,2654,33
38.7498795151,47.9255026325,2655,33
38.7509143896,47.9255035308,2656,33
38.7508232349,47.9256544401,2657,33
38.7437276203,47.9290773442,2658,33
38.7435398863,47.9289443649,2659,33
38.7435613416,47.9287646625,2660,35
38.7442050008,47.928671217,2661,33
38.744167454,47.9290881263,2662,33
38.7442908221,47.9291564129,2663,33
38.7454279533,47.9293145498,2664,33
38.746055521,47.928800603,2665,33
38.7428533165,47.9292067292,2666,33
38.7584440361,47.930244559,2667,34
38.7595865944,47.9286595146,2668,34
38.7594471272,47.9286559204,2669,34
38.7592754752,47.9285840351,2670,34
38.7604180336,47.9291627086,2671,34
38.7609008047,47.9286738917,2672,34
38.7621613738,47.9282928988,2673,34
38.7608096146,47.9293999269,2674,34
38.7606486909,47.9296227673,2675,34
38.760133735,47.9296623035,2676,34
38.7594524913,47.9297952883,2677,34
38.7591842851,47.9301403286,2678,34
38.7587122423,47.9298563894,2679,34
38.7577574283,47.9300971987,2680,34
38.7585084056,47.9303487892,2681,34
38.7607506092,47.9297521581,2682,34
38.7611636468,47.9299785912,2683,34
38.7611368261,47.929525724,2684,34
38.7617107874,47.9294250864,2685,34
38.7587551553,47.930341601,2686,34
38.758873166,47.9303847307,2687,34
38.7574194885,47.9306614787,2688,34
38.7570279074,47.9307261728,2689,34
38.7563842126,47.9307728963,2690,34
38.7560248163,47.9309346312,2691,34
38.7559014415,47.9309669781,2692,34
38.7558531644,47.9311682473,2693,34
38.7559872675,47.9312616934,2694,34
38.7558638926,47.9314234267,2695,34
38.7551236436,47.931437803,2696,34
38.7575374992,47.9312832579,2697,34
38.7574141243,47.931337169,2698,34
38.7569528097,47.9315096843,2699,34
38.7575428633,47.9314701496,2700,34
38.7579880856,47.93103886,2701,34
38.7578003412,47.930794461,2702,34
38.7582562918,47.9308519668,2703,34
38.758352846,47.9313263868,2704,34
38.7605038596,47.9311934059,2705,34
38.7602356534,47.9313515453,2706,34
38.7598494365,47.9314449911,2707,34
38.760133735,47.9316642287,2708,34
38.7596670563,47.9318403369,2709,34
38.7589697202,47.9314881199,2710,34
38.7585620468,47.9318008025,2711,34
38.7581221887,47.9315600011,2712,34
38.7569474456,47.9318295548,2713,34
38.7567006959,47.9317181394,2714,34
38.7566899677,47.9324261619,2715,34
38.7567167883,47.9323650639,2716,34
38.7572853854,47.9320308206,2717,34
38.7556332353,47.931682199,2718,34
38.7554401269,47.9317828323,2719,34
38.7555742299,47.9318115846,2720,34
38.7546569648,47.9314665555,2721,34
38.7545550465,47.9311538709,2722,34
38.7545979594,47.9324045979,2723,34
38.7542492914,47.9318151786,2724,34
38.7541473731,47.9303272244,2725,34
38.7539220799,47.9303919189,2726,34
38.7541151883,47.9288356331,2727,34
38.7521519191,47.9294143037,2728,34
38.7521626473,47.9293280427,2729,34
38.7546086877,47.9310496423,2730,34
38.7546516007,47.9310891773,2731,34
38.7530753137,47.9318472606,2732,34
38.7530538655,47.9320520409,2733,34
38.7569467094,47.9327382289,2734,34
38.7578099985,47.9327310437,2735,34
38.7588448729,47.9325873402,2736,34
38.7589306656,47.9327813399,2737,34
38.7593060087,47.9320340778,2738,34
38.7599601781,47.9322316722,2739,34
38.7606411577,47.9326951179,2740,34
38.7613114131,47.932788525,2741,34
38.7617242905,47.9327525992,2742,34
38.7615098088,47.9317682223,2743,34
38.7617564628,47.9317287032,2744,34
38.7622068745,47.9311143558,2745,34
38.7617725489,47.930474852,2746,34
38.7642498132,47.9295874375,2747,34
38.764587622,47.9297706701,2748,34
38.7648181899,47.9299718659,2749,34
38.7635152132,47.9291383353,2750,34
38.7622765811,47.9294401324,2751,34
38.7605768131,47.9310029821,2752,34
38.7562907845,47.9344914637,2753,20000
38.7581790083,47.9342003526,2754,20000
38.7577498665,47.9340098716,2755,20000
38.7590909345,47.9342937959,2756,20000
38.7596970973,47.9346927248,2757,20000
38.7601208748,47.9349155486,2758,20000
38.7560225709,47.9336073434,2759,20000
38.7589300064,47.9351886861,2760,20000
38.7583613935,47.9353252544,2761,20000
38.7616282353,47.9346388156,2762,34
38.7636505659,47.9337115698,2763,20000
38.7621110198,47.9353180666,2764,20000
38.7608504158,47.935648704,2765,34
38.7649433555,47.9349910209,2766,20000
38.757170817,47.9360528121,2767,20000
38.7561198564,47.9359091178,2768,20000
38.7575676083,47.9364264154,2769,20000
38.7574710915,47.9368682697,2770,20000
38.7527194506,47.9348158699,2771,20000
38.7536417222,47.9347045041,2772,20000
38.7526926404,47.9338315323,2773,20000
38.7501778418,47.9340075648,2774,20000
38.7502153761,47.9345356589,2775,20000
38.7542476331,47.9366731274,2776,20000
38.7529714667,47.9358971826,2777,20000
38.7567302595,47.9380777014,2778,20000
38.76461042,47.9405795348,2779,20000
38.7645407135,47.9412476496,2780,20000
38.7641546463,47.9413590012,2781,34
38.7629910828,47.9424294014,2782,34
38.7622457587,47.9425551181,2783,34
38.7603851294,47.9425802614,2784,34
38.7627122565,47.9431657377,2785,34
38.7639133543,47.9429358582,2786,34
38.7639616127,47.9428819801,2787,34
38.7655970361,47.9424329934,2788,34
38.7624016061,47.9441493024,2789,34
38.764096012,47.9435099597,2790,34
38.7680532004,47.9453740883,2791,34
38.7721873363,47.9458733329,2792,34
38.7707342224,47.9463151065,2793,34
38.7704768443,47.9468215252,2794,34
38.7706591538,47.9468646245,2795,34
38.7715707013,47.9467245518,2796,34
38.7717369246,47.9465808872,2797,34
38.7727449889,47.9454710643,2798,34
38.7664705193,47.9354863669,2799,20000
38.7641093775,47.9322508895,2800,20000
38.7639806884,47.9326209277,2801,20000
38.7642380665,47.9313886542,2802,20000
38.7638573614,47.9317119942,2803,20000
38.7647420986,47.9321790371,2804,20000
38.765149614,47.9321934076,2805,20000
38.7651603381,47.9324736313,2806,20000
38.7665812797,47.9321179625,2807,20000
38.7670531396,47.9319347382,2808,20000
38.7671603805,47.9319886278,2809,20000
38.7659914549,47.9310401634,2810,20000
38.7663453498,47.9306485575,2811,20000
38.7677877396,47.9321934076,2812,20000
38.7679700491,47.9322293338,2813,20000
38.7679486009,47.9324089644,2814,20000
38.7646455819,47.932800557,2815,20000
38.765755525,47.9328508531,2816,20000
38.7651764242,47.9330771848,2817,20000
38.7686617528,47.9326173351,2818,20000
38.7681898929,47.9329298897,2819,20000
38.7680343936,47.9327322979,2820,20000
38.76734269,47.9331921466,2821,20000
38.7669458987,47.9332280721,2822,20000
38.7666992447,47.9332101093,2823,20000
38.767101398,47.9329011491,2824,20000
38.7692354915,47.9329011491,2825,20000
38.7700666083,47.9331741838,2826,20000
38.7658036312,47.9333287679,2827,20000
38.7662325947,47.9332856573,2828,20000
38.7658465276,47.9333970261,2829,20000
38.7658465276,47.9335227648,2830,20000
38.7656963904,47.9335946153,2831,20000
38.7658465276,47.9338604614,2832,20000
